ensembl_transcript_id,K562_PROseq_1_PROseq,K562_PROseq_2_PROseq,polyadenylated_mRNA_1_RNAseq_ex,polyadenylated_mRNA_2_RNAseq_ex,gc_exon,len_exon,gc_intron,len_intron,exonJunDen
ENST00000426413,10.052612253623641,10.077462415887615,3.8937658572930287,3.935548218812888,-2.29404808213254,0.9996261518935434,-0.9995448163932559,0.20661113963836977,-0.8243549302020524
ENST00000431985,6.612567478852656,6.6615570084083195,2.339115523576594,2.071850290325352,0.5113344628116931,-0.14932430389416138,-0.10677640981413512,-0.5558924994218336,-0.23028272686408197
ENST00000437648,0.28095797862097566,0.2801342207600135,3.21270620604106,3.0466425255119365,0.06682232239771313,0.00823592810137904,1.4590409215965003,-0.24338980105146293,-0.35660946500459045
ENST00000439156,6.171295013139856,6.15837245613492,1.4300071027182568,1.9840294158082816,-0.115668098632159,1.3908712223543798,-0.2826933164535178,-0.38805061531459156,0.06463228595324845
ENST00000444130,10.276015627706968,10.241617134519117,3.0988011942428835,4.626407658952635,0.7091886044228635,-1.0221017687683347,-0.9517905891697587,0.7899453028390125,0.3792082996250673
ENST00000445293,0.6532677269147612,0.6526284594893751,4.941446374508292,5.009269319600211,-0.48317106228008877,-0.21836755162254426,-0.17295798424410586,2.1877932640740605,1.3399026983727504
ENST00000446720,9.858055418738237,9.876487005533793,5.44462034092102,5.359195771683996,0.5758457333802329,-1.03626448625108,-0.26120734929562855,-0.8639777525406037,0.41767241962536866
ENST00000462219,1.0723278287663975,1.0820942977827064,4.440725525365367,3.761215053705227,-0.8561626345071421,-0.5618134505791155,-0.95002994466846,0.8213933059396927,0.2536637640665299
ENST00000504145,4.09237779351255,4.085211066425303,3.0065725560819874,2.8243533467866664,0.6395003807997925,0.9907744534668277,-0.28150807212911283,-1.0163059896332962,-0.5375994155920379
ENST00000513211,9.633761428021282,9.643798662841071,5.795577365153593,5.998852016888609,0.5531346335746163,-0.4927702028507326,-0.6429389685643795,0.2307177694399614,-0.4571046419278054
ENST00000520024,7.1563068844824365,7.150040899369289,4.4669970498372065,4.4295850995753945,0.5531346335746163,-0.7122923238332833,-0.17327944146750687,-0.42896457252584436,1.2542670296319223
ENST00000523151,5.419219671630506,5.422050997015265,6.39444859932409,6.417883890319536,-1.9879581002912328,0.8562286373807482,0.031865215104067084,0.9096791046109667,-1.0768456921677556
ENST00000547963,11.116581404907958,11.079408010418264,4.6625694726949165,4.548442460120833,-0.2085573669942108,1.9042697311038934,2.415913997674225,-1.1392897689832135,-1.4599576048685063
ENST00000558797,10.1675100694072,10.16820332474297,4.489187463789474,3.9866505005835817,0.588060106384935,-0.3175065740017607,2.540886553531891,-0.34254041149631637,0.4703989706762018
ENST00000559909,5.7236585155082595,5.709624740126525,2.297413000224407,0.7756065118156767,1.8841832084567272,-0.7990389684150977,1.056971536367156,1.267639418165665,-0.08189833679565699
ENST00000560097,2.198453156614861,2.1985947991258077,1.3605605712346158,1.2546583259222623,0.0733927443944913,-0.790187269988382,0.4077969789077018,0.7860747793804673,-0.09596119694225913
ENST00000560439,5.974212977041001,5.981686351592231,3.07067315589844,4.000975358347614,-0.22613997850559972,-0.9990873528588737,0.14060425095286982,1.4304853820478827,3.309806129999587
ENST00000561611,6.20577481625231,6.184254029237997,3.094883374606584,3.236475834725568,0.040406194389659186,2.0919257377502674,-0.28412613780222595,1.0726617989414482,-1.266765451707334
ENST00000582571,12.573569451370233,12.516689941358967,6.554870718927092,6.424942376429639,0.2663764728569268,-0.4750668059973011,-1.4185893659700364,-1.2821310165117543,-0.47345826374854744
ENST00000583163,3.049399734316278,3.0506889651333493,3.6795657432894866,3.7986660829299814,-1.3723047092676486,-0.32989895179916273,-0.5630199603894821,0.018396418739817566,-0.052025825399497
ENST00000583497,4.5961248523272635,4.632534950080773,3.495451037817677,2.9934366955343226,-0.8079375933725048,-0.9849246353761285,-0.19287100577178912,-1.2633148032852939,0.28466121518353743
ENST00000606251,6.672093275367249,6.705970987873962,5.502750558475748,5.192372377881027,1.7491768530043987,-0.7299957206867148,-0.3172554353662801,-1.192193934734525,-0.18537286175435513
ENST00000651858,5.262626264772037,5.208096935165674,3.1487823432784694,3.1651146815613602,0.14139127553446812,1.3767085048716345,-0.45449065663472266,-1.005346518318611,-0.6759764001597347
